root_tweet_id,text,thread_head,brand_reply,dm_redirect,pre_intent,pre_confidence,pre_escalate,pre_escalate_reason,intent,escalate,verified,label_process
1935014,I really wanna know why Fifth Harmony’s I’m in Love With a Monster isn’t in your “Halloween Monster Jams” playlist https://t.co/GXKv13XYWP,"customer: I really wanna know why Fifth Harmony’s I’m in Love With a Monster isn’t in your “Halloween Monster Jams” playlist https://t.co/GXKv13XYWP
spotify: Hi! Our Curation team is independent &amp; use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /NY
spotify: Hi! Our Curation team is independent &amp; use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /NY","Hi! Our Curation team is independent &amp; use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /NY",False,content_availability,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2420504,Is there a way to turn off the lyrics trivia and keep the LYRICS ONLY?,"customer: Is there a way to turn off the lyrics trivia and keep the LYRICS ONLY?
spotify: Hey! What device, operating system, and Spotify version are you using? We'll see what we can suggest /CB
spotify: Hey! What device, operating system, and Spotify version are you using? We'll see what we can suggest /CB","Hey! What device, operating system, and Spotify version are you using? We'll see what we can suggest /CB",False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2428805,@SpotifyCares Hi! Please check your DM. Sent u a msg regarding my subscription.,"customer: @SpotifyCares Hi! Please check your DM. Sent u a msg regarding my subscription.
spotify: Hey! We just replied to your DM with more info. We'll carry on helping out backstage /CB
spotify: Hey! We just replied to your DM with more info. We'll carry on helping out backstage /CB",Hey! We just replied to your DM with more info. We'll carry on helping out backstage /CB,True,subscription_management,medium,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
2451446,I dont get it... Spotify was so god at updating their numbers and list and from about 2 weeks ago theyre taking forever...,"customer: I dont get it... Spotify was so god at updating their numbers and list and from about 2 weeks ago theyre taking forever...
spotify: Hey! We're sorry to hear you feel that way, but we'll make sure pass your feedback on to the right folks. Stay tuned /NJ
spotify: Hey! We're sorry to hear you feel that way, but we'll make sure pass your feedback on to the right folks. Stay tuned /NJ","Hey! We're sorry to hear you feel that way, but we'll make sure pass your feedback on to the right folks. Stay tuned /NJ",False,app_technical,medium,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2481134,when would or wait for an India launch be over ?,"customer: when would or wait for an India launch be over ?
spotify: Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM /FR
spotify: Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM /FR",Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM /FR,False,content_availability,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
1989832,"Hi, our account (mmastenbroek) is since a few days 'Free', while there's still money charged (last on 11-10-2017).","customer: Hi, our account (mmastenbroek) is since a few days 'Free', while there's still money charged (last on 11-10-2017).
spotify: Hey Denise, help's here! We're unable to find a Premium account with that info. Can you DM us any other email addresses or usernames? /MQ https://t.co/ldFdZRiNAt
spotify: Hey Denise, help's here! We're unable to find a Premium account with that info. Can you DM us any other email addresses or usernames? /MQ https://t.co/ldFdZRiNAt","Hey Denise, help's here! We're unable to find a Premium account with that info. Can you DM us any other email addresses or usernames? /MQ https://t.co/ldFdZRiNAt",True,billing_charges,high,True,heuristic: brand historically moved this to DM,billing_charges,True,False,prelabel+adjudicated-v2
1470160,hey @spotifycares I sent an email and got no response yesterday. Are you guys running behind?,"customer: hey @spotifycares I sent an email and got no response yesterday. Are you guys running behind?
spotify: Hey Keri! We can chase this up for you. Could you let us know your 8-digit case #? /NS
spotify: Hey Keri! We can chase this up for you. Could you let us know your 8-digit case #? /NS",Hey Keri! We can chase this up for you. Could you let us know your 8-digit case #? /NS,False,other,low,False,heuristic: historically answered publicly,other,False,False,prelabel+adjudicated-v2
1470931,"is it really necessary to always have the Waze Maps banner pop up every time I open the app? Even after I press ""X""","customer: is it really necessary to always have the Waze Maps banner pop up every time I open the app? Even after I press ""X""
spotify: Hey there! We're here to help. Can you let us know what device, operating system, and version of Spotify you're using? /AN
spotify: Hey there! We're here to help. Can you let us know what device, operating system, and version of Spotify you're using? /AN","Hey there! We're here to help. Can you let us know what device, operating system, and version of Spotify you're using? /AN",False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2751164,Hey. Someone’s changed the email address associated with my account to one I absolutely don’t recognise. Help!,"customer: Hey. Someone’s changed the email address associated with my account to one I absolutely don’t recognise. Help!
spotify: Hey Joe, help's here! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt
spotify: Hey Joe, help's here! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt","Hey Joe, help's here! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt",True,account_security,high,True,heuristic: intent 'account_security' always escalates,account_security,True,False,prelabel+adjudicated-v2
2190887,help the turn left off and can't on we shuffle button it out figure how to,"customer: help the turn left off and can't on we shuffle button it out figure how to
spotify: 1: Hey Matthew! We dropped the Shuffle button and our words got jumbled, but all's good now 😁
customer: Shuffle button my ass, that thing shuffles like the same handful of songs in the same order every time
customer: How about you add a sleep timer and start making sense
customer: MAKE THE SHUFFLE BUTTON BIGGER, PLEASE!
customer: spotify where is Taylor swift Reputation? Huhu lol","1: Hey Matthew! We dropped the Shuffle button and our words got jumbled, but all's good now 😁",False,feature_howto,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2535436,Hey I received an email because I have been a member for 1 year offering me 60 days free premium but when I try to redeem it via the link it says Im currently using a similar promotion which isn't the case. Can you please help.,"customer: Hey I received an email because I have been a member for 1 year offering me 60 days free premium but when I try to redeem it via the link it says Im currently using a similar promotion which isn't the case. Can you please help.
spotify: Hey Matt, help's here! Can you DM us your account's username or email address? We'll check things under the hood /PL https://t.co/ldFdZRiNAt
spotify: Hey Matt, help's here! Can you DM us your account's username or email address? We'll check things under the hood /PL https://t.co/ldFdZRiNAt","Hey Matt, help's here! Can you DM us your account's username or email address? We'll check things under the hood /PL https://t.co/ldFdZRiNAt",True,subscription_management,high,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
2555560,since when was there a hangul and a translator on bts' songs in spotify? https://t.co/pRjx2CYx4e,"customer: since when was there a hangul and a translator on bts' songs in spotify? https://t.co/pRjx2CYx4e
spotify: Hey there! We don't have any info to share about this at the moment, but we make it available in whatever form it’s given to us by their label or distributor. Don't worry, we'll pass your feedback on to the right team. Let us know if you have any other questions /MC
spotify: Hey there! We don't have any info to share about this at the moment, but we make it available in whatever form it’s given to us by their label or distributor. Don't worry, we'll pass your feedback on ","Hey there! We don't have any info to share about this at the moment, but we make it available in whatever form it’s given to us by their label or distributor. Don't worry, we'll pass your feedback on to the right team. Let us know if you have any other questions /MC",False,feature_howto,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2558837,"why does your app lag so much on Desktop. I've found threads from years ago of people with the same problem. I've tried all the troubleshooting tips I've found, and the app still doesn't know how to load a search. I GIVE UP.","customer: why does your app lag so much on Desktop. I've found threads from years ago of people with the same problem. I've tried all the troubleshooting tips I've found, and the app still doesn't know how to load a search. I GIVE UP.
spotify: Hey there! That's not cool. Which operating system and Spotify version are you running? Can you DM us your account's email address? We'll lend a hand /MV https://t.co/ldFdZRiNAt
spotify: Hey there! That's not cool. Which operating system and Spotify version are you running? Can you DM us your account's email address? We'll lend a hand /MV https://t.co/ldFdZRiNAt",Hey there! That's not cool. Which operating system and Spotify version are you running? Can you DM us your account's email address? We'll lend a hand /MV https://t.co/ldFdZRiNAt,True,app_technical,high,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
2565897,- can you pls advise as to why I can't manage my artists' account. nobody ever gets back to me about verification! https://t.co/wquaB8gpfb,"customer: - can you pls advise as to why I can't manage my artists' account. nobody ever gets back to me about verification! https://t.co/wquaB8gpfb
spotify: Hey! We’d recommend reaching out at https://t.co/p1wbtdELHu. Our Artist Support team will do their best to help you with this 🙂 /M
spotify: Hey! We’d recommend reaching out at https://t.co/p1wbtdELHu. Our Artist Support team will do their best to help you with this 🙂 /M",Hey! We’d recommend reaching out at https://t.co/p1wbtdELHu. Our Artist Support team will do their best to help you with this 🙂 /M,False,content_availability,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
704770,#Thanksgiving #InsurerHarassment @138347 @11639 @505 @31421 #MLTPD https://t.co/n8SHmbBEia,"customer: #Thanksgiving #InsurerHarassment @138347 @11639 @505 @31421 #MLTPD https://t.co/n8SHmbBEia
spotify: Hey Estra, we're here to help! Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /TB
customer: @11639 @505 @31421 @SpotifyCares","Hey Estra, we're here to help! Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /TB",False,other,low,False,heuristic: historically answered publicly,other,False,False,prelabel+adjudicated-v2
122827,"forgot my e-mail, my user name and my password. I have a trial for 1 month and i’m not sure if I have cancelled my trial. The only thing I know is my pay method and my bank account number. I really hope you can help me. 😅","customer: forgot my e-mail, my user name and my password. I have a trial for 1 month and i’m not sure if I have cancelled my trial. The only thing I know is my pay method and my bank account number. I really hope you can help me. 😅
spotify: Hey Daniel, the cavalry's here! Can you send us a DM with any possible emails and usernames you might have? We'll do some digging /TI https://t.co/ldFdZRiNAt
spotify: Hey Daniel, the cavalry's here! Can you send us a DM with any possible emails and usernames you might have? We'll do some digging /TI https://t.co/ldFdZRiNAt","Hey Daniel, the cavalry's here! Can you send us a DM with any possible emails and usernames you might have? We'll do some digging /TI https://t.co/ldFdZRiNAt",True,account_access,medium,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
83691,"continuing to have someone unauthorised using and pausing my account, even after I have changed the password. Can anyone help? Thanks","customer: continuing to have someone unauthorised using and pausing my account, even after I have changed the password. Can anyone help? Thanks
spotify: Hi Matt, we're here to help. Can you DM us your account's email address? We'll take a look backstage /AC https://t.co/ldFdZRiNAt
spotify: Hi Matt, we're here to help. Can you DM us your account's email address? We'll take a look backstage /AC https://t.co/ldFdZRiNAt","Hi Matt, we're here to help. Can you DM us your account's email address? We'll take a look backstage /AC https://t.co/ldFdZRiNAt",True,account_security,high,True,heuristic: intent 'account_security' always escalates,account_security,True,False,prelabel+adjudicated-v2
86373,humankind needs lyrics on @115888,"customer: humankind needs lyrics on @115888
spotify: Hi Frederick! We totally agree. If you’re Premium, you can connect your Spotify account to the Musixmatch mobile app to enjoy lyrics: https://t.co/SyGMWOjGoe /QI
spotify: Hi Frederick! We totally agree. If you’re Premium, you can connect your Spotify account to the Musixmatch mobile app to enjoy lyrics: https://t.co/SyGMWOjGoe /QI","Hi Frederick! We totally agree. If you’re Premium, you can connect your Spotify account to the Musixmatch mobile app to enjoy lyrics: https://t.co/SyGMWOjGoe /QI",False,feature_howto,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
1731391,I think your app might be a little confused https://t.co/9sdm6QWkkb,"customer: I think your app might be a little confused https://t.co/9sdm6QWkkb
spotify: Hi there! Everything looks good on our end. Does logging out &gt; restarting your device &gt; logging back in help? Keep us posted /NH
spotify: Hi there! Everything looks good on our end. Does logging out &gt; restarting your device &gt; logging back in help? Keep us posted /NH",Hi there! Everything looks good on our end. Does logging out &gt; restarting your device &gt; logging back in help? Keep us posted /NH,False,app_technical,medium,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
474461,"Hi! I found an error in the settings on spotify (Italian language) W-ifi instead of Wi-Fi.

Bye! https://t.co/DzkLjSuZsK","customer: Hi! I found an error in the settings on spotify (Italian language) W-ifi instead of Wi-Fi.

Bye! https://t.co/DzkLjSuZsK
spotify: Hey Lorenzo. Thanks for the heads up! We’ll get this passed onto the right team. Could you DM us the device, operating system, and Spotify version you're using? /L https://t.co/ldFdZRiNAt
spotify: Hey Lorenzo. Thanks for the heads up! We’ll get this passed onto the right team. Could you DM us the device, operating system, and Spotify version you're using? /L https://t.co/ldFdZRiNAt","Hey Lorenzo. Thanks for the heads up! We’ll get this passed onto the right team. Could you DM us the device, operating system, and Spotify version you're using? /L https://t.co/ldFdZRiNAt",True,app_technical,medium,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
686630,how can I remove my student status? Unable to update payment details because my student status isn't verified (not a student),"customer: how can I remove my student status? Unable to update payment details because my student status isn't verified (not a student)
spotify: Hey Taylor! Can you DM us your account's email address? We'll take a look backstage /SY https://t.co/ldFdZRiNAt
spotify: Hey Taylor! Can you DM us your account's email address? We'll take a look backstage /SY https://t.co/ldFdZRiNAt",Hey Taylor! Can you DM us your account's email address? We'll take a look backstage /SY https://t.co/ldFdZRiNAt,True,subscription_management,high,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
1793468,I've been a paying customer for 5 years and since I verified my address a member of my family has been kicked out,"customer: I've been a paying customer for 5 years and since I verified my address a member of my family has been kicked out
spotify: Hey Gaston! We're here to help. Can you DM us your account's email address, as well as the member's? We'll take a look under the hood /AN https://t.co/ldFdZRiNAt
customer: problem is I don't remember how I wrote my address since the format used in my city and the format used by Spotify are different","Hey Gaston! We're here to help. Can you DM us your account's email address, as well as the member's? We'll take a look under the hood /AN https://t.co/ldFdZRiNAt",True,subscription_management,medium,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
1794140,"Hey, I can't play any @124708 songs today? I get an error ""This song is not available"" Have they been pulled from the UK?","customer: Hey, I can't play any @124708 songs today? I get an error ""This song is not available"" Have they been pulled from the UK?
spotify: Hi Cliff, that doesn't sound good. Could you send over your account's username or email address? We'll take a look backstage /JO https://t.co/ldFdZRiNAt
spotify: Hi Cliff, that doesn't sound good. Could you send over your account's username or email address? We'll take a look backstage /JO https://t.co/ldFdZRiNAt","Hi Cliff, that doesn't sound good. Could you send over your account's username or email address? We'll take a look backstage /JO https://t.co/ldFdZRiNAt",False,content_availability,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
1791760,DM me please. Having issues with your app on Roku.,"customer: DM me please. Having issues with your app on Roku.
spotify: Hi Celine, we're here to help! Can you shoot us a DM with what's going on, as well as your account's username? We'll check it out /WW https://t.co/ldFdZRiNAt
spotify: Hi Celine, we're here to help! Can you shoot us a DM with what's going on, as well as your account's username? We'll check it out /WW https://t.co/ldFdZRiNAt","Hi Celine, we're here to help! Can you shoot us a DM with what's going on, as well as your account's username? We'll check it out /WW https://t.co/ldFdZRiNAt",True,device_integration,high,True,heuristic: brand historically moved this to DM,device_integration,True,False,prelabel+adjudicated-v2
864563,halp! I can't get anything by Beck to play on my account. Everything else is working. Any advice on how I can fix?,"customer: halp! I can't get anything by Beck to play on my account. Everything else is working. Any advice on how I can fix?
spotify: Hey Tara! Are you getting any specific error messages when you're trying to play Beck songs? If so, a screenshot of it would help /AR
spotify: Hey Tara! Are you getting any specific error messages when you're trying to play Beck songs? If so, a screenshot of it would help /AR","Hey Tara! Are you getting any specific error messages when you're trying to play Beck songs? If so, a screenshot of it would help /AR",False,content_availability,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2172946,"Dear @115888, Not everyone likes to see of alternative music in their Throwback Thursday playlist. This is the 4th week in a row. Love, Me","customer: Dear @115888, Not everyone likes to see of alternative music in their Throwback Thursday playlist. This is the 4th week in a row. Love, Me
spotify: Hey! Thanks for the feedback. We'll make sure they're passed on to the relevant folks /RC
spotify: Hey! Thanks for the feedback. We'll make sure they're passed on to the relevant folks /RC",Hey! Thanks for the feedback. We'll make sure they're passed on to the relevant folks /RC,False,feature_howto,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2291872,"really cares for us, thank you for making my days better with music!
Premium for 2 years 💖","customer: really cares for us, thank you for making my days better with music!
Premium for 2 years 💖
spotify: Thank you for the kind words! It gave us... https://t.co/Vzxja0KYMq 🙂 /CG
spotify: Thank you for the kind words! It gave us... https://t.co/Vzxja0KYMq 🙂 /CG",Thank you for the kind words! It gave us... https://t.co/Vzxja0KYMq 🙂 /CG,False,praise_feedback,high,False,heuristic: historically answered publicly,praise_feedback,False,False,prelabel+adjudicated-v2
1870663,"Again, @115888 lost all my saved music. And since I'm on the subway I don't have a steady internet connection to redownload.","customer: Again, @115888 lost all my saved music. And since I'm on the subway I don't have a steady internet connection to redownload.
spotify: Hey there! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR https://t.co/ldFdZRiNAt
spotify: Hey there! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR https://t.co/ldFdZRiNAt",Hey there! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR https://t.co/ldFdZRiNAt,True,app_technical,high,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
1918984,Can you make your app available in South Africa? Wtf is taking ya'll so long!?,"customer: Can you make your app available in South Africa? Wtf is taking ya'll so long!?
spotify: Hi! Don't worry, we're launching regularly in countries around the world. Sign up here to be the first to hear: https://t.co/XDwWzj7cLP /MC
spotify: Hi! Don't worry, we're launching regularly in countries around the world. Sign up here to be the first to hear: https://t.co/XDwWzj7cLP /MC","Hi! Don't worry, we're launching regularly in countries around the world. Sign up here to be the first to hear: https://t.co/XDwWzj7cLP /MC",False,content_availability,high,True,heuristic: anger/legal keyword,content_availability,False,False,prelabel+adjudicated-v2
2031846,WHY ARE AALIYAH ALBUMS NOT ON @115888,"customer: WHY ARE AALIYAH ALBUMS NOT ON @115888
spotify: Hey there! We’d love to have all of her stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /GK
spotify: Hey there! We’d love to have all of her stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /GK","Hey there! We’d love to have all of her stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /GK",False,content_availability,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2032691,"@3493 @125633 this is crazy thank you!! Desire on Spotify &amp; Chill ✌️
 https://t.co/2saHILgWYy","customer: @3493 @125633 this is crazy thank you!! Desire on Spotify &amp; Chill ✌️
 https://t.co/2saHILgWYy
spotify: Hey there! This sounds like something for our Artist Services friends. You can reach out to them here: https://t.co/3j9HWSEG0s /KP
spotify: Hey there! This sounds like something for our Artist Services friends. You can reach out to them here: https://t.co/3j9HWSEG0s /KP",Hey there! This sounds like something for our Artist Services friends. You can reach out to them here: https://t.co/3j9HWSEG0s /KP,False,praise_feedback,high,False,heuristic: historically answered publicly,praise_feedback,False,False,prelabel+adjudicated-v2
1748235,when you slide crossfade you can see a little white line i think it is bug please fix it. :D https://t.co/QlWcCpDAlQ,"customer: when you slide crossfade you can see a little white line i think it is bug please fix it. :D https://t.co/QlWcCpDAlQ
spotify: Hey there! Can you let us know what device, Android, and Spotify version you're running? We'll see what we can suggest /LM
spotify: Hey there! Can you let us know what device, Android, and Spotify version you're running? We'll see what we can suggest /LM","Hey there! Can you let us know what device, Android, and Spotify version you're running? We'll see what we can suggest /LM",False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2035595,hi - I didn’t realise I was being charged for premium. My account was set to free so ads on. Help!,"customer: hi - I didn’t realise I was being charged for premium. My account was set to free so ads on. Help!
spotify: Hi there! That doesn't sound good. Can you DM us your account's username or email address? We'll take a look under the hood /DN https://t.co/ldFdZRiNAt
spotify: Hi there! That doesn't sound good. Can you DM us your account's username or email address? We'll take a look under the hood /DN https://t.co/ldFdZRiNAt",Hi there! That doesn't sound good. Can you DM us your account's username or email address? We'll take a look under the hood /DN https://t.co/ldFdZRiNAt,True,billing_charges,high,True,heuristic: brand historically moved this to DM,billing_charges,True,False,prelabel+adjudicated-v2
2369709,"@AppleSupport asking for a friend, iOS 11 doesn’t recognize Spotify is playing from lock screen or control center 🙄😠 #frustrated #help #troubleshoot https://t.co/Npp3XcHMYx","customer: @AppleSupport asking for a friend, iOS 11 doesn’t recognize Spotify is playing from lock screen or control center 🙄😠 #frustrated #help #troubleshoot https://t.co/Npp3XcHMYx
spotify: Hey Rachel, help's here! Can you tell us your friend's exact device and Spotify version? We'll see what we can suggest /CH
spotify: Hey Rachel, help's here! Can you tell us your friend's exact device and Spotify version? We'll see what we can suggest /CH","Hey Rachel, help's here! Can you tell us your friend's exact device and Spotify version? We'll see what we can suggest /CH",False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2376210,either fix your fucking player to work with last.fm or don't. I've done everything and all i get is a notification to remove every few minutes. How hard is it to authorize an account? I'm tired of swiping that away.,"customer: either fix your fucking player to work with last.fm or don't. I've done everything and all i get is a notification to remove every few minutes. How hard is it to authorize an account? I'm tired of swiping that away.
spotify: Hi David. Don't worry, help's here. Can you tell us what device, operating system, and exact Spotify app version you're using? /JU
spotify: Hi David. Don't worry, help's here. Can you tell us what device, operating system, and exact Spotify app version you're using? /JU","Hi David. Don't worry, help's here. Can you tell us what device, operating system, and exact Spotify app version you're using? /JU",False,device_integration,high,False,heuristic: historically answered publicly,device_integration,False,False,prelabel+adjudicated-v2
2391990,Where is your iPhone X update? 🙄 https://t.co/P9MtCZeTvK,"customer: Where is your iPhone X update? 🙄 https://t.co/P9MtCZeTvK
spotify: Hi there! We’re working on it as we speak. Stay tuned for any updates from us about this soon. Anything else, let us know /NY
spotify: Hi there! We’re working on it as we speak. Stay tuned for any updates from us about this soon. Anything else, let us know /NY","Hi there! We’re working on it as we speak. Stay tuned for any updates from us about this soon. Anything else, let us know /NY",False,app_technical,medium,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2393604,sorry maar ik ben mijn visakaart kwijt en liet die blokkeren. 🙈 https://t.co/8McXaSFX9A,"customer: sorry maar ik ben mijn visakaart kwijt en liet die blokkeren. 🙈 https://t.co/8McXaSFX9A
spotify: Hey there! We can help out in English via Twitter, but we also have Dutch support via email at https://t.co/ZgU70TbP8M /MA
spotify: Hey there! We can help out in English via Twitter, but we also have Dutch support via email at https://t.co/ZgU70TbP8M /MA","Hey there! We can help out in English via Twitter, but we also have Dutch support via email at https://t.co/ZgU70TbP8M /MA",False,billing_charges,medium,False,heuristic: historically answered publicly,billing_charges,False,False,prelabel+adjudicated-v2
2412675,@SpotifyCares where's repeat 1 button on my android tv?,"customer: @SpotifyCares where's repeat 1 button on my android tv?
spotify: Hi Chetter! Can you let us know if you're logged in to the TV's Spotify app or using our Connect feature? /DV
spotify: Hi Chetter! Can you let us know if you're logged in to the TV's Spotify app or using our Connect feature? /DV",Hi Chetter! Can you let us know if you're logged in to the TV's Spotify app or using our Connect feature? /DV,False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2412666,"Okay how in the world do I make my playlist so my husband can add to it? We used to be able to do so.
I clicked “make collaborative” and shared it with him in a text. He can see the playlist and play songs from it but it won’t allow him to add anything to it.","customer: Okay how in the world do I make my playlist so my husband can add to it? We used to be able to do so.
I clicked “make collaborative” and shared it with him in a text. He can see the playlist and play songs from it but it won’t allow him to add anything to it.
spotify: Hey there! Could you let us know if your husband is following the playlists? Keep us posted /CG
spotify: Hey there! Could you let us know if your husband is following the playlists? Keep us posted /CG",Hey there! Could you let us know if your husband is following the playlists? Keep us posted /CG,False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2426271,"If I have Spotify premium for family, can my kids still use when they're at college? They still have my permanent address....","customer: If I have Spotify premium for family, can my kids still use when they're at college? They still have my permanent address....
spotify: Hey! They shouldn't have any trouble using Premium for Family while attending college. We hope that helps /CB
spotify: Hey! They shouldn't have any trouble using Premium for Family while attending college. We hope that helps /CB",Hey! They shouldn't have any trouble using Premium for Family while attending college. We hope that helps /CB,False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2751295,give us @55648  back PLS and THX,"customer: give us @55648  back PLS and THX
spotify: Hey there. Thanks for reaching out! There's some info on Spotify content here: https://t.co/0i8GpimuDa. We're here for you if there's anything else /YM
spotify: Hey there. Thanks for reaching out! There's some info on Spotify content here: https://t.co/0i8GpimuDa. We're here for you if there's anything else /YM",Hey there. Thanks for reaching out! There's some info on Spotify content here: https://t.co/0i8GpimuDa. We're here for you if there's anything else /YM,False,other,low,False,heuristic: historically answered publicly,other,False,False,prelabel+adjudicated-v2
605304,will Spotify ever add a future where we can change songs order after we creat a playlist?,"customer: will Spotify ever add a future where we can change songs order after we creat a playlist?
spotify: Hey Pedro! You'll find useful info about sorting and rearranging your music by going to https://t.co/W6kh5SSjMx 🙂 /JN
spotify: Hey Pedro! You'll find useful info about sorting and rearranging your music by going to https://t.co/W6kh5SSjMx 🙂 /JN",Hey Pedro! You'll find useful info about sorting and rearranging your music by going to https://t.co/W6kh5SSjMx 🙂 /JN,False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2776161,Just had a text to say my unsubscription was successful but I have not asked to unsubscribe?,"customer: Just had a text to say my unsubscription was successful but I have not asked to unsubscribe?
spotify: Hey, help's here! Can you DM us your account's username or email address? We'll take a look under the hood /JM https://t.co/ldFdZRiNAt
spotify: Hey, help's here! Can you DM us your account's username or email address? We'll take a look under the hood /JM https://t.co/ldFdZRiNAt","Hey, help's here! Can you DM us your account's username or email address? We'll take a look under the hood /JM https://t.co/ldFdZRiNAt",True,subscription_management,high,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
2777739,Dear @115888 i cant register on my prepaid. Please notice and help. 😣😣😣,"customer: Dear @115888 i cant register on my prepaid. Please notice and help. 😣😣😣
spotify: Hi Marjorie! We've just replied to your DM. Check it out. We'll carry on helping you there /MC
spotify: Hi Marjorie! We've just replied to your DM. Check it out. We'll carry on helping you there /MC",Hi Marjorie! We've just replied to your DM. Check it out. We'll carry on helping you there /MC,True,account_access,medium,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
2793328,Help! My account was hacked and all my playlists are gone!!,"customer: Help! My account was hacked and all my playlists are gone!!
spotify: Hey Ryan! We’re sorry to hear that. We'd suggest to check out https://t.co/QHn3ok8y2n for what to do next. Let us know if we can help with anything else /GN
spotify: Hey Ryan! We’re sorry to hear that. We'd suggest to check out https://t.co/QHn3ok8y2n for what to do next. Let us know if we can help with anything else /GN",Hey Ryan! We’re sorry to hear that. We'd suggest to check out https://t.co/QHn3ok8y2n for what to do next. Let us know if we can help with anything else /GN,False,account_security,high,True,heuristic: intent 'account_security' always escalates,account_security,True,False,prelabel+adjudicated-v2
2795551,hi can you reply to my DM please?,"customer: hi can you reply to my DM please?
spotify: Hey Phoebe! We've just sent you a DM. Let's continue chatting there /NS
spotify: Hey Phoebe! We've just sent you a DM. Let's continue chatting there /NS",Hey Phoebe! We've just sent you a DM. Let's continue chatting there /NS,True,other,low,True,heuristic: brand historically moved this to DM,other,False,False,prelabel+adjudicated-v2
